930fd335-2a3b-4a69-8def-7fcc6202955c,,,None,,,None,[],[],ingredient_spec,,,None,None,Composition AAA05 Ing.,[],None,,ingredient_spec
1f27e395-3367-4df2-aac7-3c3657665ff5,,,None,,,None,[],[],ingredient_run,,,None,None,Composition AAA13 Ing.,[],None,,ingredient_run
b770c800-3fe8-42f3-b3ed-8cc617efe626,None,,,,,,"['composition_id::AAA13', 'batch::B', 'fabrication_method::VAM', 'Co::10', 'Cr::5', 'Fe::25', 'Ni::50', 'V::5', 'Al::5']",,material_run,,,None,,Composition AAA13,"[{'filename': 'root', 'type': 'file_link', 'url': '/srv/hemi01-j01/htmdec/birdshot/final_data/AAA/VAM/B/AAA13/T01'}, {'filename': 'T07', 'type': 'file_link', 'url': '/srv/hemi01-j01/htmdec/birdshot/final_data/AAA/VAM/B/AAA13/T01/T07'}]",,,material_run
2f400178-7c26-4de3-9aac-710cb1acc8cf,,,None,,,None,[],[],ingredient_spec,,,None,None,Composition AAA13 Ing.,[],None,,ingredient_spec
af7c6330-882a-48e4-b6b8-c518d15f0638,,"{'default_units': 'pascal', 'lower_bound': 0, 'type': 'real_bounds', 'upper_bound': 1000}",,,,,[],,property_template,None,,,,"Hardness, HV",,,,property_template
562ed9c9-cb8b-43b8-b58f-7ad281eb535d,,,,None,,,"['measurement_name::XRD', 'measurement_id::T02', 'composition_id::AAA08', 'batch::B', 'fabrication_method::VAM']",,measurement_run,,,None,,XRD charact. for Alloy (AAA08-VAM-B) (T02),[],,,measurement_run
1ae753e1-2331-44d9-9ddb-97fc347eb249,None,,,,,,"['composition_id::AAA08', 'batch::B', 'fabrication_method::VAM']",,material_run,,,None,,"Alloy (AAA08-VAM-B): T. Sample (XRD, T02)",[],,,material_run
245c6ec9-855f-42a7-915f-6b303446a141,,,,,,,[],,measurement_spec,,"{'id': '5980b986-0f10-4fa1-9c60-06bf0617f3df', 'scope': 'auto', 'type': 'link_by_uid'}",None,,XRD charact. for Alloy (AAA08-VAM-B) (T02),[],,,measurement_spec
50d1f1b1-65ad-4c0c-8688-ea38506b2542,,,,None,,,"['measurement_name::XRD', 'measurement_id::T02', 'composition_id::AAA06', 'batch::B', 'fabrication_method::VAM']",,measurement_run,,,None,,XRD charact. for Alloy (AAA06-VAM-B) (T02),[],,,measurement_run
2d9491ec-659b-4b05-a367-253ce215a571,None,,,,,,"['composition_id::AAA06', 'batch::B', 'fabrication_method::VAM']",,material_run,,,None,,"Alloy (AAA06-VAM-B): T. Sample (XRD, T02)",[],,,material_run
b98670f9-a54f-4ab1-9bd5-f7e4bec0a8f9,,,,,,,[],,measurement_spec,,"{'id': '5980b986-0f10-4fa1-9c60-06bf0617f3df', 'scope': 'auto', 'type': 'link_by_uid'}",None,,XRD charact. for Alloy (AAA06-VAM-B) (T02),[],,,measurement_spec
15144638-b1b2-45bb-aa11-c4b5fea6d7a7,,,None,,,None,[],[],ingredient_run,,,None,None,Co in AAA03 Ing.,[],None,,ingredient_run
03bdf7e7-2e5a-455d-872c-f4350b40783c,production,,,,,,"['composition_id::AAA03', 'batch::B', 'fabrication_method::VAM']",,material_run,,,None,,Co in AAA03,[],,,material_run
3ae8ef88-c055-48f2-bc47-8cc67a27e040,,,None,,,None,[],[],ingredient_spec,,,None,None,Co in AAA03 Ing.,[],None,,ingredient_spec
da284ba0-e51d-46e7-905f-4a547fb941f2,,,None,,,None,[],[],ingredient_run,,,None,None,Co in AAA06 Ing.,[],None,,ingredient_run
3c033e59-34d4-497d-a245-8f46c33951b1,production,,,,,,"['composition_id::AAA06', 'batch::B', 'fabrication_method::VAM']",,material_run,,,None,,Co in AAA06,[],,,material_run
bbbeb905-b809-4478-a726-ad7bff46072b,,,None,,,None,[],[],ingredient_spec,,,None,None,Co in AAA06 Ing.,[],None,,ingredient_spec
389b1614-4163-4d5b-bade-79bb157681ea,,,None,,,None,[],[],ingredient_spec,,,None,None,Inferred Alloy Compositions Ing.,[],None,,ingredient_spec
b083cb42-5f28-430c-95c0-938a25a99396,,,,,,,[],,process_spec,,"{'id': '13048c1c-48cc-404e-8874-a885504b0415', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Select AAA16,[],,,process_spec
2aec57be-ecbf-412b-b885-00448ccd194b,,,,,,,[],,process_spec,,"{'id': '13048c1c-48cc-404e-8874-a885504b0415', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Select AAA03,[],,,process_spec
ca9ea126-5aa4-46f5-a052-c5677cc6ac96,,,,,,,[],,process_spec,,"{'id': 'a7dcab73-acb6-41ae-86fa-0dafd5e0da64', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Mix elements of AAA11,[],,,process_spec
8e551caa-aa61-4b76-b84d-6bdf5ccc72d2,,,,None,,,"['composition_id::AAA01', 'batch::B', 'fabrication_method::VAM', 'Co::45', 'Cr::10', 'Fe::20', 'Ni::15', 'V::10', 'Al::0']",,process_run,,,None,,Select AAA01,"[{'filename': 'root', 'type': 'file_link', 'url': '/srv/hemi01-j01/htmdec/birdshot/final_data/AAA/VAM/B/AAA01/T01'}, {'filename': 'T04', 'type': 'file_link', 'url': '/srv/hemi01-j01/htmdec/birdshot/final_data/AAA/VAM/B/AAA01/T01/T04'}]",,,process_run
129a679f-e3a1-41c2-8486-6ceaef2c8b4b,,,,None,,,"['measurement_name::Tensile', 'measurement_id::T10', 'composition_id::AAA16', 'batch::B', 'fabrication_method::VAM']",,measurement_run,,,None,,Tensile charact. for Alloy (AAA16-VAM-B) (T10),[],,,measurement_run
a821ff42-e10b-4b05-bf5f-5245b49710ad,None,,,,,,"['composition_id::AAA16', 'batch::B', 'fabrication_method::VAM']",,material_run,,,None,,"Alloy (AAA16-VAM-B): T. Sample (Tensile, T10)",[],,,material_run
25fa1b2f-3262-478c-bac9-3f197ae07dc5,,,,,,,[],,measurement_spec,,"{'id': 'f37caa70-3c54-4ea8-b48d-da9b760f25fd', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Tensile charact. for Alloy (AAA16-VAM-B) (T10),[],,,measurement_spec
79e9bddb-f5e6-4cc5-9639-c3b7f1748e96,,,,None,,,"['composition_id::AAA14', 'batch::B', 'fabrication_method::VAM', 'Co::25', 'Cr::10', 'Fe::5', 'Ni::35', 'V::25', 'Al::0']",,process_run,,,None,,Select AAA14,"[{'filename': 'root', 'type': 'file_link', 'url': '/srv/hemi01-j01/htmdec/birdshot/final_data/AAA/VAM/B/AAA14/T01'}, {'filename': 'T02', 'type': 'file_link', 'url': '/srv/hemi01-j01/htmdec/birdshot/final_data/AAA/VAM/B/AAA14/T01/T02'}]",,,process_run
22a78ee2-964a-4598-952a-b993265e08dc,,,,,,,[],,process_spec,,"{'id': '13048c1c-48cc-404e-8874-a885504b0415', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Select AAA14,[],,,process_spec
b80a5dab-6891-47a6-b024-6c5348f28bb0,,,None,,,None,[],[],ingredient_run,,,None,None,Homogenized Alloy (AAA08-VAM-B) Ing.,[],None,,ingredient_run
a89514a0-c996-443c-91e8-deb61895495b,,,,"{'performed_by': 'Robert & Michael', 'performed_date': '2022-10-03', 'type': 'performed_source'}",,,"['composition_id::AAA08', 'batch::B', 'fabrication_method::VAM', 'start_date::2022-09-30', 'finish_date::2022-10-03', 'time_spent::7:00']",,process_run,,,None,,Forging Alloy (AAA08-VAM-B),[],,,process_run
ec694e61-89c1-433f-adf9-1a4f7c88bba8,None,,,,,,"['composition_id::AAA08', 'batch::B', 'fabrication_method::VAM']",,material_run,,,None,,Homogenized Alloy (AAA08-VAM-B),[],,,material_run
09cee40c-8ec0-4c2e-9ab1-502f10801b85,,,None,,,None,[],[],ingredient_spec,,,None,None,"Alloy (AAA12-VAM-B): T. Sample (Tensile, T10) Ing.",[],None,,ingredient_spec
794f067a-632e-4011-a2f6-2d7613b203cc,,,None,,,None,[],[],ingredient_run,,,None,None,Composition AAA12 Ing.,[],None,,ingredient_run
806bb4d7-31bc-4424-b03f-e61a6ad2442e,,,,None,,,"['composition_id::AAA12', 'batch::B', 'fabrication_method::VAM']",,process_run,,,None,,Adding Fe for AAA12,[],,,process_run
81a5ec34-11a4-451a-989c-52faac3f9d99,None,,,,,,"['composition_id::AAA12', 'batch::B', 'fabrication_method::VAM', 'Co::15', 'Cr::5', 'Fe::5', 'Ni::65', 'V::5', 'Al::5']",,material_run,,,None,,Composition AAA12,"[{'filename': 'root', 'type': 'file_link', 'url': '/srv/hemi01-j01/htmdec/birdshot/final_data/AAA/VAM/B/AAA12/T01'}, {'filename': 'T06', 'type': 'file_link', 'url': '/srv/hemi01-j01/htmdec/birdshot/final_data/AAA/VAM/B/AAA12/T01/T06'}]",,,material_run
2503e7e6-8d46-41b0-b6c2-a10afa026195,,,None,,,None,[],[],ingredient_spec,,,None,None,Composition AAA12 Ing.,[],None,,ingredient_spec
a5bae381-d92c-4e84-ba38-faf7584b9ce5,,,None,,,None,[],[],ingredient_run,,,None,None,"Alloy (AAA09-VAM-B): T. Sample (SEM, T02) Ing.",[],None,,ingredient_run
c350772a-7c4a-49da-9f00-faac22e1451a,None,,,,,,"['composition_id::AAA09', 'batch::B', 'fabrication_method::VAM']",,material_run,,,None,,"Alloy (AAA09-VAM-B): T. Sample (SEM, T02)",[],,,material_run
ff8f9b54-6e4e-4ab0-b17e-5321c79b5fa0,,,None,,,None,[],[],ingredient_spec,,,None,None,"Alloy (AAA09-VAM-B): T. Sample (SEM, T02) Ing.",[],None,,ingredient_spec
ce95491d-fa08-4afe-b435-4447129074f6,,,,None,,,"['composition_id::AAA15', 'batch::B', 'fabrication_method::VAM']",,process_run,,,None,,Adding Co for AAA15,[],,,process_run
ce2a457c-e00a-4306-ba57-3d657a243a7b,,,,None,,,"['measurement_name::SEM', 'measurement_id::T02', 'composition_id::AAA02', 'batch::B', 'fabrication_method::VAM']",,measurement_run,,,None,,SEM charact. for Alloy (AAA02-VAM-B) (T02),[],,,measurement_run
68f67a5f-df57-4b6b-b89c-b6495843419c,None,,,,,,"['composition_id::AAA02', 'batch::B', 'fabrication_method::VAM']",,material_run,,,None,,"Alloy (AAA02-VAM-B): T. Sample (SEM, T02)",[],,,material_run
cc13659b-8b07-4cb0-9f5e-361122da3325,,,,None,,,"['measurement_name::Tensile', 'measurement_id::T10', 'composition_id::AAA07', 'batch::B', 'fabrication_method::VAM']",,measurement_run,,,None,,Tensile charact. for Alloy (AAA07-VAM-B) (T10),[],,,measurement_run
2dd096dd-ba39-45b1-bd09-50d4bceb5703,,,,,,,[],,measurement_spec,,"{'id': 'f37caa70-3c54-4ea8-b48d-da9b760f25fd', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Tensile charact. for Alloy (AAA07-VAM-B) (T10),[],,,measurement_spec
dbadaf69-ac1f-4c7c-ac1f-97958934eab8,None,,,,,,"['composition_id::AAA03', 'batch::B', 'fabrication_method::VAM']",,material_run,,,None,,Forged Alloy (AAA03-VAM-B),[],,,material_run
4fde7b90-f392-47e4-8fd8-236c25f832f9,,,,"{'performed_by': 'Robert & Michael', 'performed_date': '2022-10-03', 'type': 'performed_source'}",,,"['composition_id::AAA03', 'batch::B', 'fabrication_method::VAM', 'start_date::2022-09-30', 'finish_date::2022-10-03', 'time_spent::7:00']",,process_run,,,None,,Forging Alloy (AAA03-VAM-B),[],,,process_run
95cafade-fbc6-48b4-aabd-14de33668d7a,,,,,,,[],,measurement_spec,,"{'id': '17d5cde1-f51d-4e68-88b3-d9fa1923cd02', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Weigh Cr for AAA01,[],,,measurement_spec
e7e4c3b6-256a-4bf2-be34-740e58f6e343,,,,,,,[],,material_spec,,"{'id': 'a90db840-7d17-42cf-8515-642cbae0bcf8', 'scope': 'auto', 'type': 'link_by_uid'}",None,,"Alloy (AAA02-VAM-B): T. Sample (Tensile, T10)",[],,,material_spec
471d07fd-de3c-409a-93b2-83ca80a02d12,,,,,,,[],,process_spec,,"{'id': 'bce1a25f-a686-4286-b393-8002af99b96c', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Extract sample from Alloy (AAA02-VAM-B): Traveler,[],,,process_spec
b593129c-edde-4131-8a07-9660cc262368,,,None,,,None,[],[],ingredient_run,,,None,None,Alloy (AAA11-VAM-B) Ing.,[],None,,ingredient_run
2b7495d9-1bb7-4f43-bdfa-45487d046791,,,,"{'performed_by': 'Daniel', 'performed_date': '2022-09-29', 'type': 'performed_source'}",,,"['composition_id::AAA11', 'batch::B', 'fabrication_method::VAM', 'start_date::2022-09-27', 'finish_date::2022-09-29', 'time_spent::3:00', 'Full Ingot::7::170', 'Full Ingot::6::145', 'Full Ingot::5::145', 'Full Ingot::4::145', 'Full Ingot::3::145', 'Full Ingot::2::145', 'Full Ingot::1::125', '3 Part Sections::3::90', '3 Part Sections::2::90', '3 Part Sections::1::90']",,process_run,,,None,,Arc melting of Alloy (AAA11-VAM-B),[],,,process_run
366bc569-6f44-4328-919f-becbd150f724,,,None,,,None,[],[],ingredient_spec,,,None,None,Alloy (AAA11-VAM-B) Ing.,[],None,,ingredient_spec
5c99b2ca-4b1f-4553-b828-fc6b8ab73401,production,,,,,,"['composition_id::AAA08', 'batch::B', 'fabrication_method::VAM']",,material_run,,,None,,Co in AAA08,[],,,material_run
6f7f2451-497a-4bb0-8f9e-75d8b78a6fb0,,,,None,,,"['composition_id::AAA08', 'batch::B', 'fabrication_method::VAM']",,process_run,,,None,,Adding Co for AAA08,[],,,process_run
2d163803-1643-439a-a430-0943baf16f4f,,,,None,,,"['measurement_name::Tensile', 'measurement_id::T08', 'composition_id::AAA04', 'batch::B', 'fabrication_method::VAM']",,measurement_run,,,None,,Tensile charact. for Alloy (AAA04-VAM-B) (T08),[],,,measurement_run
4f2996e1-31ff-4071-af5e-8b34d041f788,None,,,,,,"['composition_id::AAA04', 'batch::B', 'fabrication_method::VAM']",,material_run,,,None,,"Alloy (AAA04-VAM-B): T. Sample (Tensile, T08)",[],,,material_run
4fce7ed8-0391-42c8-855b-0922f43a272c,,,,,,,[],,measurement_spec,,"{'id': 'f37caa70-3c54-4ea8-b48d-da9b760f25fd', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Tensile charact. for Alloy (AAA04-VAM-B) (T08),[],,,measurement_spec
28dde623-56da-4d3c-a6d6-3432bdb002a8,None,,,,,,"['composition_id::AAA01', 'batch::B', 'fabrication_method::VAM']",,material_run,,,None,,Homogenized Alloy (AAA01-VAM-B),[],,,material_run
1f44ea69-8776-460d-9893-547a8b3bed5f,,,,"{'performed_by': 'Michael', 'performed_date': '2022-10-02', 'type': 'performed_source'}",,,"['composition_id::AAA01', 'batch::B', 'fabrication_method::VAM', 'start_date::2022-09-28', 'finish_date::2022-10-02', 'time_spent::6:00']",,process_run,,,None,,Homogenizing Alloy (AAA01-VAM-B),[],,,process_run
aea167d1-b942-4c15-88bb-bc0d925ba9c2,,,,,,,[],,material_spec,,"{'id': '18f126e4-807e-426c-90fa-335155007fce', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Homogenized Alloy (AAA01-VAM-B),[],,,material_spec
03ffe347-ce60-4ad3-ae04-f33907ccdc26,,,,,,,[],,process_spec,,"{'id': 'bce1a25f-a686-4286-b393-8002af99b96c', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Extract sample from Alloy (AAA02-VAM-B): Traveler,[],,,process_spec
7037d90e-a485-4756-8afe-6c2fd9f23fbd,,,None,,,None,[],[],ingredient_run,,,None,None,Composition AAA07 Ing.,[],None,,ingredient_run
8f24d77d-4197-4f62-9ca2-4bbe28cd9f63,,,,None,,,"['composition_id::AAA07', 'batch::B', 'fabrication_method::VAM']",,process_run,,,None,,Adding V for AAA07,[],,,process_run
4d3411f0-e519-4061-b9c5-34462e490378,None,,,,,,"['composition_id::AAA07', 'batch::B', 'fabrication_method::VAM', 'Co::55.00000000000001', 'Cr::10', 'Fe::10', 'Ni::15', 'V::10', 'Al::0']",,material_run,,,None,,Composition AAA07,"[{'filename': 'root', 'type': 'file_link', 'url': '/srv/hemi01-j01/htmdec/birdshot/final_data/AAA/VAM/B/AAA07/T01'}, {'filename': 'T05', 'type': 'file_link', 'url': '/srv/hemi01-j01/htmdec/birdshot/final_data/AAA/VAM/B/AAA07/T01/T05'}]",,,material_run
3f8ce4c4-e4d1-4f51-8ba0-06f9cbe5e5d7,,,None,,,None,[],[],ingredient_spec,,,None,None,Composition AAA07 Ing.,[],None,,ingredient_spec
98a3a6e1-0921-4a9d-9408-7b8315051a62,,,,,,,[],,process_spec,,"{'id': 'f9a3d5f1-ed7c-4df0-bf41-6d2fdf8ecf70', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Homogenizing Alloy (AAA11-VAM-B),[],,,process_spec
46db4d82-5b35-48e8-ba5c-881675df02a4,None,,,,,,"['composition_id::AAA09', 'batch::B', 'fabrication_method::VAM']",,material_run,,,None,,Forged Alloy (AAA09-VAM-B),[],,,material_run
47868091-34ce-464a-a657-9d65468de0c0,,,,"{'performed_by': 'Robert & Michael', 'performed_date': '2022-10-03', 'type': 'performed_source'}",,,"['composition_id::AAA09', 'batch::B', 'fabrication_method::VAM', 'start_date::2022-09-30', 'finish_date::2022-10-03', 'time_spent::7:00']",,process_run,,,None,,Forging Alloy (AAA09-VAM-B),[],,,process_run
a404805d-0485-4777-9e0a-07f78ea40a9d,,,,,,,[],,material_spec,,"{'id': '18f126e4-807e-426c-90fa-335155007fce', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Forged Alloy (AAA09-VAM-B),[],,,material_spec
6befe43e-cea0-409c-8fa6-aa7164927635,,,None,,,None,[],[],ingredient_run,,,None,None,Arc Melted Alloy (AAA13-VAM-B) Ing.,[],None,,ingredient_run
fe636336-873e-4851-8ea2-255ac8adf7d6,None,,,,,,"['composition_id::AAA13', 'batch::B', 'fabrication_method::VAM']",,material_run,,,None,,Arc Melted Alloy (AAA13-VAM-B),[],,,material_run
70089978-72a7-42be-b794-71dd246ad736,,,None,,,None,[],[],ingredient_spec,,,None,None,Arc Melted Alloy (AAA13-VAM-B) Ing.,[],None,,ingredient_spec
180c7726-4150-41da-afd8-b961ab973bce,,,,,,,[],,measurement_spec,,"{'id': '17d5cde1-f51d-4e68-88b3-d9fa1923cd02', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Weigh Al for AAA05,[],,,measurement_spec
a69304ee-820a-40a4-860c-74ea3d76179f,,,,,,,[],,process_spec,,"{'id': '0ee68447-b6f9-4d7f-b6d3-9bc1afc15697', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Forging Alloy (AAA09-VAM-B),[],,,process_spec
fb186fce-9fa9-402c-8dfe-0dd67743a9ea,production,,,,,,"['composition_id::AAA10', 'batch::B', 'fabrication_method::VAM']",,material_run,,,None,,V in AAA10,[],,,material_run
af3c306b-4d3b-4974-a9d4-b843fed57a30,,,,None,,,"['composition_id::AAA10', 'batch::B', 'fabrication_method::VAM']",,process_run,,,None,,Adding V for AAA10,[],,,process_run
c8bfffcf-aff6-42c1-bad0-12395e6c0ab3,,,,,,,[],,material_spec,,"{'id': '901ee93f-6feb-499a-863b-f37e5203f126', 'scope': 'auto', 'type': 'link_by_uid'}",None,,V in AAA10,[],,,material_spec
9b8945b5-1ef7-4485-9e43-20d45eabda2b,,,None,,,None,[],[],ingredient_run,,,None,None,Composition AAA15 Ing.,[],None,,ingredient_run
bbf6e058-bed8-43ee-a376-92d98af04e26,,,None,,,None,[],[],ingredient_spec,,,None,None,Composition AAA15 Ing.,[],None,,ingredient_spec
7ad0db44-2f4b-4480-9fde-d7a678069ca3,,,,None,,,"['composition_id::AAA07', 'batch::B', 'fabrication_method::VAM']",,process_run,,,None,,Adding Al for AAA07,[],,,process_run
8e142eee-30b3-45c3-b66b-6ca96a64238c,,,,,,,[],,process_spec,,"{'id': '5d66410b-b520-49a7-8181-d32811699cb6', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Adding Al for AAA07,[],,,process_spec
131240e5-b6f4-446d-a3f8-3358aa573876,,,,None,,,"['composition_id::AAA09', 'batch::B', 'fabrication_method::VAM']",,process_run,,,None,,Setting traveler for Alloy (AAA09-VAM-B),[],,,process_run
668ddddc-38f4-4b18-817b-9234a2bd5f1c,,,,None,,,"['composition_id::AAA08', 'batch::B', 'fabrication_method::VAM']",,process_run,,,None,,Extract sample from Alloy (AAA08-VAM-B): Traveler,[],,,process_run
6bec0780-9737-48d3-bb21-76c2a460c671,,,,,,,[],,material_spec,,"{'id': 'a90db840-7d17-42cf-8515-642cbae0bcf8', 'scope': 'auto', 'type': 'link_by_uid'}",None,,"Alloy (AAA08-VAM-B): T. Sample (XRD, T02)",[],,,material_spec
b4356e0d-ebd4-454e-820c-30725ae3275d,,,None,,,None,[],[],ingredient_spec,,,None,None,"Alloy (AAA04-VAM-B): T. Sample (XRD, T02) Ing.",[],None,,ingredient_spec
4ba0e86e-332b-4b7f-aa04-00f7ec67cedb,,,,,,,[],,process_spec,,"{'id': '01290dfb-a495-49d3-aa29-645625cd2525', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Aggregating XRD samples,[],,,process_spec
0c11ad95-f2bb-4209-8570-82622724e2a7,,,,,,,[],,material_spec,,"{'id': 'a90db840-7d17-42cf-8515-642cbae0bcf8', 'scope': 'auto', 'type': 'link_by_uid'}",None,,"Alloy (AAA04-VAM-B): T. Sample (XRD, T02)",[],,,material_spec
69a93d9c-6c43-44a7-b0b9-51d67b7e1d8c,,,,None,,,"['composition_id::AAA13', 'batch::B', 'fabrication_method::VAM']",,process_run,,,None,,Adding V for AAA13,[],,,process_run
d87ad0fc-a56e-4fbe-bf4b-9067c871c51a,,,,,,,[],,process_spec,,"{'id': '5d66410b-b520-49a7-8181-d32811699cb6', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Adding V for AAA13,[],,,process_spec
72f1faa8-64ec-4063-9de3-51830aca5bcb,,,,None,,,"['composition_id::AAA15', 'batch::B', 'fabrication_method::VAM']",,process_run,,,None,,Extract sample from Alloy (AAA15-VAM-B): Traveler,[],,,process_run
fcdf86d8-14f4-4a24-ac30-f47b1c53ca06,,,,,,,[],,process_spec,,"{'id': 'bce1a25f-a686-4286-b393-8002af99b96c', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Extract sample from Alloy (AAA15-VAM-B): Traveler,[],,,process_spec
de4fb3c3-2d9a-4c69-9198-57d7a86f4ea1,,,,,,,[],,material_spec,,"{'id': 'a90db840-7d17-42cf-8515-642cbae0bcf8', 'scope': 'auto', 'type': 'link_by_uid'}",None,,"Alloy (AAA06-VAM-B): T. Sample (Tensile, T08)",[],,,material_spec
39f26562-8b8b-4dd5-a9f0-d41ef1c3747a,,,,,,,[],,process_spec,,"{'id': 'bce1a25f-a686-4286-b393-8002af99b96c', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Extract sample from Alloy (AAA06-VAM-B): Traveler,[],,,process_spec
218ba03c-76ef-488d-9b0e-042a4eeae228,,,,,,,[],,process_spec,,"{'id': '5d66410b-b520-49a7-8181-d32811699cb6', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Adding Cr for AAA07,[],,,process_spec
7870debf-3ef2-496e-bc54-1d193439bed9,,,,"{'performed_by': 'Wenle & Daniel', 'performed_date': '2022-09-27', 'type': 'performed_source'}",,,"['composition_id::AAA14', 'batch::B', 'fabrication_method::VAM']",,measurement_run,,,None,,Weigh Cr for AAA14,[],,,measurement_run
9b209c77-1aa7-4f90-80e1-f17849f24932,production,,,,,,"['composition_id::AAA14', 'batch::B', 'fabrication_method::VAM']",,material_run,,,None,,Cr in AAA14,[],,,material_run
62d72da3-ba6b-42e7-bfe2-167882f9a0bb,,,,,,,[],,measurement_spec,,"{'id': '17d5cde1-f51d-4e68-88b3-d9fa1923cd02', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Weigh Cr for AAA14,[],,,measurement_spec
1a3035c0-5332-422b-aeda-f7b2c4df7dd8,,,,None,,,"['composition_id::AAA01', 'batch::B', 'fabrication_method::VAM']",,process_run,,,None,,Extract sample from Alloy (AAA01-VAM-B): Traveler,[],,,process_run
0ac3779e-3efe-425e-b36b-bbade650f70a,,,,,,,[],,process_spec,,"{'id': 'bce1a25f-a686-4286-b393-8002af99b96c', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Extract sample from Alloy (AAA01-VAM-B): Traveler,[],,,process_spec
dcd43149-1c6f-4e0c-8996-71ac7b0e059f,,,,,,,[],,process_spec,,"{'id': '5d66410b-b520-49a7-8181-d32811699cb6', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Adding V for AAA03,[],,,process_spec
93d34f6a-f6e8-484b-83d0-6ca3f973c840,,,None,,,None,[],[],ingredient_run,,,None,None,Alloy (AAA05-VAM-B): Traveler Ing.,[],None,,ingredient_run
44b97ea7-1861-4f4e-8751-1871b8186a78,,,,None,,,"['composition_id::AAA05', 'batch::B', 'fabrication_method::VAM']",,process_run,,,None,,Extract sample from Alloy (AAA05-VAM-B): Traveler,[],,,process_run
540a9b37-5724-4eb4-839e-5371335dd870,,,None,,,None,[],[],ingredient_spec,,,None,None,Composition AAA01 Ing.,[],None,,ingredient_spec
c4907026-d8e6-4fdb-a3ce-4ca50df707fd,,,,,,,[],,material_spec,,"{'id': 'a90db840-7d17-42cf-8515-642cbae0bcf8', 'scope': 'auto', 'type': 'link_by_uid'}",None,,"Alloy (AAA12-VAM-B): T. Sample (Tensile, T08)",[],,,material_spec
1a75399d-f90c-4b6f-b3b4-57e735ddbd01,,,,,,,[],,process_spec,,"{'id': 'bce1a25f-a686-4286-b393-8002af99b96c', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Extract sample from Alloy (AAA12-VAM-B): Traveler,[],,,process_spec
945cd7b1-2fda-417d-8db4-0c314d910aef,,,None,,,None,[],[],ingredient_run,,,None,None,Alloy (AAA15-VAM-B) Ing.,[],None,,ingredient_run
2d83260f-7e33-465e-b1e4-09df2ce9f214,,,,"{'performed_by': 'Daniel', 'performed_date': '2022-09-29', 'type': 'performed_source'}",,,"['composition_id::AAA15', 'batch::B', 'fabrication_method::VAM', 'start_date::2022-09-27', 'finish_date::2022-09-29', 'time_spent::3:00', 'Full Ingot::7::170', 'Full Ingot::6::145', 'Full Ingot::5::145', 'Full Ingot::4::145', 'Full Ingot::3::145', 'Full Ingot::2::145', 'Full Ingot::1::125', '3 Part Sections::3::90', '3 Part Sections::2::90', '3 Part Sections::1::90']",,process_run,,,None,,Arc melting of Alloy (AAA15-VAM-B),[],,,process_run
33427f21-028c-444d-b60e-ae9878a2f0c5,None,,,,,,"['composition_id::AAA15', 'batch::B', 'fabrication_method::VAM']",,material_run,,,None,,Alloy (AAA15-VAM-B),[],,,material_run
7688fa3a-13dc-4413-bf2f-098a1d23cbee,,,None,,,None,[],[],ingredient_spec,,,None,None,Co in AAA07 Ing.,[],None,,ingredient_spec
4aca96c1-7751-4ed0-aaac-4265faa07eeb,,,,,,,[],,material_spec,,"{'id': '901ee93f-6feb-499a-863b-f37e5203f126', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Co in AAA07,[],,,material_spec
abd51000-7484-4b63-b865-9fa8c6028ed2,,,,,,,[],,measurement_spec,,"{'id': 'cb81bfe7-1267-4209-9eff-d85c0e8b10c1', 'scope': 'auto', 'type': 'link_by_uid'}",None,,SRJT charact. for AAA01,[],,,measurement_spec
8481263c-7a44-4d6a-925a-7c7a9b4bb945,,,,,,,[],,measurement_spec,,"{'id': '17d5cde1-f51d-4e68-88b3-d9fa1923cd02', 'scope': 'auto', 'type': 'link_by_uid'}",None,,Weigh Arc Melted Alloy (AAA05-VAM-B),[],,,measurement_spec
